Клиент,Участник компании,Кампания,Дата добавления в компанию,Дата статуса,Вид компании,Отклик
8,1,6,2023-02-11,2023-02-11,Viber,3
28,2,26,2023-03-23,2023-03-28,Email,0
18,3,28,2023-03-27,2023-03-27,Email,3
26,4,21,2023-03-13,2023-03-17,SMS,1
61,5,4,2023-02-07,2023-02-22,WebPush,3
19,6,35,2023-04-10,2023-04-14,WebPush,2
77,7,33,2023-04-06,2023-04-21,Email,1
37,8,41,2023-04-22,2023-05-07,WebPush,3
87,9,44,2023-04-28,2023-05-13,MobPush,2
62,10,34,2023-04-08,2023-04-19,WebPush,2
62,11,41,2023-04-22,2023-04-24,WebPush,1
90,12,48,2023-05-06,2023-05-06,MobPush,0
69,13,44,2023-04-28,2023-05-08,MobPush,0
64,14,18,2023-03-07,2023-03-09,SMS,1
4,15,21,2023-03-13,2023-03-14,SMS,2
77,16,45,2023-04-30,2023-05-05,MobPush,0
20,17,15,2023-03-01,2023-03-16,Viber,2
43,18,27,2023-03-25,2023-03-28,Email,3
9,19,35,2023-04-10,2023-04-16,WebPush,3
27,20,34,2023-04-08,2023-04-13,WebPush,1
37,21,33,2023-04-06,2023-04-16,Email,2
47,22,48,2023-05-06,2023-05-19,MobPush,0
88,23,36,2023-04-12,2023-04-20,WebPush,0
52,24,29,2023-03-29,2023-04-02,Email,3
51,25,11,2023-02-21,2023-03-02,Viber,2
23,26,27,2023-03-25,2023-03-28,Email,2
29,27,43,2023-04-26,2023-05-08,MobPush,2
44,28,19,2023-03-09,2023-03-23,SMS,0
44,29,5,2023-02-09,2023-02-19,MobPush,0
35,30,29,2023-03-29,2023-04-06,Email,0
93,31,24,2023-03-19,2023-03-31,SMS,0
69,32,21,2023-03-13,2023-03-18,SMS,0
6,33,41,2023-04-22,2023-05-01,WebPush,0
36,34,13,2023-02-25,2023-02-25,Viber,1
100,35,3,2023-02-05,2023-02-06,Email,0
8,36,27,2023-03-25,2023-04-08,Email,0
53,37,47,2023-05-04,2023-05-11,MobPush,3
7,38,32,2023-04-04,2023-04-07,Email,3
43,39,15,2023-03-01,2023-03-12,Viber,3
13,40,22,2023-03-15,2023-03-19,SMS,1
26,41,16,2023-03-03,2023-03-13,SMS,0
28,42,23,2023-03-17,2023-03-19,SMS,3
32,43,2,2023-02-03,2023-02-10,SMS,0
52,44,43,2023-04-26,2023-05-09,MobPush,0
61,45,22,2023-03-15,2023-03-30,SMS,3
57,46,1,2023-02-01,2023-02-11,Viber,2
16,47,23,2023-03-17,2023-03-17,SMS,0
59,48,18,2023-03-07,2023-03-17,SMS,0
30,49,28,2023-03-27,2023-04-08,Email,2
52,50,10,2023-02-19,2023-02-27,Viber,1
15,51,27,2023-03-25,2023-03-25,Email,0
88,52,40,2023-04-20,2023-04-26,WebPush,0
88,53,1,2023-02-01,2023-02-01,Viber,3
66,54,41,2023-04-22,2023-04-26,WebPush,1
8,55,49,2023-05-08,2023-05-16,MobPush,1
52,56,46,2023-05-02,2023-05-07,MobPush,0
43,57,39,2023-04-18,2023-04-30,WebPush,0
32,58,7,2023-02-13,2023-02-17,Viber,3
91,59,33,2023-04-06,2023-04-12,Email,3
95,60,29,2023-03-29,2023-03-30,Email,2
40,61,19,2023-03-09,2023-03-09,SMS,3
66,62,8,2023-02-15,2023-02-18,Viber,0
50,63,3,2023-02-05,2023-02-05,Email,1
37,64,31,2023-04-02,2023-04-13,Email,0
7,65,38,2023-04-16,2023-04-29,WebPush,3
75,66,44,2023-04-28,2023-05-12,MobPush,0
33,67,50,2023-05-10,2023-05-11,MobPush,3
13,68,21,2023-03-13,2023-03-20,SMS,2
100,69,31,2023-04-02,2023-04-05,Email,0
100,70,1,2023-02-01,2023-02-01,Viber,2
3,71,47,2023-05-04,2023-05-09,MobPush,1
2,72,48,2023-05-06,2023-05-16,MobPush,1
63,73,48,2023-05-06,2023-05-19,MobPush,1
89,74,6,2023-02-11,2023-02-18,Viber,2
47,75,2,2023-02-03,2023-02-17,SMS,2
76,76,40,2023-04-20,2023-04-20,WebPush,1
10,77,37,2023-04-14,2023-04-25,WebPush,0
29,78,43,2023-04-26,2023-04-29,MobPush,1
41,79,16,2023-03-03,2023-03-14,SMS,0
36,80,2,2023-02-03,2023-02-14,SMS,0
77,81,4,2023-02-07,2023-02-10,WebPush,2
48,82,45,2023-04-30,2023-04-30,MobPush,0
65,83,18,2023-03-07,2023-03-08,SMS,1
41,84,10,2023-02-19,2023-02-27,Viber,2
76,85,23,2023-03-17,2023-03-30,SMS,2
48,86,24,2023-03-19,2023-04-01,SMS,2
8,87,1,2023-02-01,2023-02-08,Viber,3
26,88,4,2023-02-07,2023-02-12,WebPush,1
39,89,30,2023-03-31,2023-04-14,Email,3
86,90,16,2023-03-03,2023-03-14,SMS,0
78,91,18,2023-03-07,2023-03-15,SMS,0
3,92,27,2023-03-25,2023-04-03,Email,0
97,93,32,2023-04-04,2023-04-10,Email,1
15,94,38,2023-04-16,2023-04-16,WebPush,3
12,95,13,2023-02-25,2023-02-28,Viber,2
54,96,11,2023-02-21,2023-03-02,Viber,1
65,97,37,2023-04-14,2023-04-25,WebPush,1
35,98,11,2023-02-21,2023-02-27,Viber,2
23,99,2,2023-02-03,2023-02-11,SMS,0
21,100,19,2023-03-09,2023-03-15,SMS,1
85,101,27,2023-03-25,2023-03-28,Email,1
5,102,31,2023-04-02,2023-04-11,Email,2
77,103,29,2023-03-29,2023-03-30,Email,0
44,104,42,2023-04-24,2023-05-02,WebPush,2
84,105,24,2023-03-19,2023-03-28,SMS,1
31,106,4,2023-02-07,2023-02-08,WebPush,0
38,107,5,2023-02-09,2023-02-18,MobPush,2
68,108,23,2023-03-17,2023-03-28,SMS,0
53,109,26,2023-03-23,2023-03-24,Email,2
29,110,47,2023-05-04,2023-05-05,MobPush,0
93,111,41,2023-04-22,2023-05-02,WebPush,0
100,112,41,2023-04-22,2023-05-05,WebPush,3
76,113,50,2023-05-10,2023-05-19,MobPush,1
47,114,45,2023-04-30,2023-05-05,MobPush,3
35,115,32,2023-04-04,2023-04-15,Email,2
98,116,7,2023-02-13,2023-02-23,Viber,0
75,117,12,2023-02-23,2023-02-25,Viber,2
7,118,3,2023-02-05,2023-02-19,Email,2
6,119,16,2023-03-03,2023-03-03,SMS,0
9,120,6,2023-02-11,2023-02-12,Viber,3
7,121,49,2023-05-08,2023-05-18,MobPush,3
41,122,44,2023-04-28,2023-05-11,MobPush,1
60,123,43,2023-04-26,2023-05-06,MobPush,3
92,124,47,2023-05-04,2023-05-06,MobPush,1
42,125,10,2023-02-19,2023-02-19,Viber,1
59,126,37,2023-04-14,2023-04-17,WebPush,3
47,127,1,2023-02-01,2023-02-11,Viber,2
14,128,46,2023-05-02,2023-05-14,MobPush,0
76,129,36,2023-04-12,2023-04-24,WebPush,2
8,130,6,2023-02-11,2023-02-24,Viber,1
49,131,50,2023-05-10,2023-05-12,MobPush,1
10,132,9,2023-02-17,2023-02-27,Viber,0
76,133,19,2023-03-09,2023-03-13,SMS,2
60,134,15,2023-03-01,2023-03-01,Viber,0
12,135,45,2023-04-30,2023-05-11,MobPush,0
80,136,37,2023-04-14,2023-04-27,WebPush,3
57,137,37,2023-04-14,2023-04-20,WebPush,1
91,138,32,2023-04-04,2023-04-13,Email,1
79,139,46,2023-05-02,2023-05-13,MobPush,2
84,140,18,2023-03-07,2023-03-19,SMS,1
67,141,11,2023-02-21,2023-03-01,Viber,2
91,142,48,2023-05-06,2023-05-15,MobPush,3
11,143,2,2023-02-03,2023-02-10,SMS,3
3,144,50,2023-05-10,2023-05-12,MobPush,0
17,145,21,2023-03-13,2023-03-28,SMS,0
90,146,36,2023-04-12,2023-04-21,WebPush,3
90,147,20,2023-03-11,2023-03-22,SMS,0
14,148,48,2023-05-06,2023-05-19,MobPush,1
53,149,50,2023-05-10,2023-05-12,MobPush,2
53,150,35,2023-04-10,2023-04-20,WebPush,2
65,151,38,2023-04-16,2023-04-18,WebPush,0
40,152,45,2023-04-30,2023-05-02,MobPush,0
35,153,4,2023-02-07,2023-02-17,WebPush,0
58,154,39,2023-04-18,2023-04-24,WebPush,3
25,155,3,2023-02-05,2023-02-16,Email,0
51,156,24,2023-03-19,2023-03-30,SMS,1
59,157,47,2023-05-04,2023-05-17,MobPush,3
45,158,6,2023-02-11,2023-02-21,Viber,2
27,159,35,2023-04-10,2023-04-12,WebPush,1
56,160,47,2023-05-04,2023-05-18,MobPush,3
48,161,9,2023-02-17,2023-02-18,Viber,0
88,162,47,2023-05-04,2023-05-19,MobPush,3
2,163,12,2023-02-23,2023-02-25,Viber,2
96,164,13,2023-02-25,2023-03-04,Viber,2
55,165,49,2023-05-08,2023-05-17,MobPush,0
20,166,4,2023-02-07,2023-02-22,WebPush,1
29,167,20,2023-03-11,2023-03-26,SMS,2
16,168,44,2023-04-28,2023-04-28,MobPush,3
14,169,35,2023-04-10,2023-04-13,WebPush,3
25,170,32,2023-04-04,2023-04-19,Email,2
35,171,18,2023-03-07,2023-03-09,SMS,2
24,172,10,2023-02-19,2023-03-05,Viber,2
5,173,10,2023-02-19,2023-02-26,Viber,2
69,174,14,2023-02-27,2023-02-28,Viber,1
9,175,50,2023-05-10,2023-05-17,MobPush,3
76,176,30,2023-03-31,2023-04-12,Email,0
57,177,6,2023-02-11,2023-02-18,Viber,1
61,178,41,2023-04-22,2023-05-04,WebPush,0
42,179,38,2023-04-16,2023-04-24,WebPush,2
27,180,17,2023-03-05,2023-03-09,SMS,1
21,181,31,2023-04-02,2023-04-11,Email,0
90,182,43,2023-04-26,2023-04-28,MobPush,2
58,183,3,2023-02-05,2023-02-13,Email,2
39,184,30,2023-03-31,2023-04-13,Email,3
28,185,50,2023-05-10,2023-05-14,MobPush,1
85,186,47,2023-05-04,2023-05-19,MobPush,0
34,187,47,2023-05-04,2023-05-09,MobPush,0
42,188,13,2023-02-25,2023-03-04,Viber,1
39,189,29,2023-03-29,2023-04-11,Email,3
53,190,39,2023-04-18,2023-04-19,WebPush,2
84,191,40,2023-04-20,2023-04-27,WebPush,2
89,192,25,2023-03-21,2023-04-01,Email,3
14,193,39,2023-04-18,2023-05-03,WebPush,2
11,194,27,2023-03-25,2023-04-06,Email,1
59,195,18,2023-03-07,2023-03-08,SMS,2
89,196,14,2023-02-27,2023-03-03,Viber,1
80,197,1,2023-02-01,2023-02-16,Viber,0
71,198,27,2023-03-25,2023-03-29,Email,2
98,199,43,2023-04-26,2023-04-27,MobPush,0
12,200,26,2023-03-23,2023-03-27,Email,3
67,201,35,2023-04-10,2023-04-13,WebPush,1
100,202,17,2023-03-05,2023-03-06,SMS,2
37,203,41,2023-04-22,2023-04-22,WebPush,2
46,204,20,2023-03-11,2023-03-17,SMS,3
66,205,12,2023-02-23,2023-03-08,Viber,3
12,206,26,2023-03-23,2023-04-07,Email,1
63,207,36,2023-04-12,2023-04-18,WebPush,0
73,208,50,2023-05-10,2023-05-13,MobPush,1
37,209,6,2023-02-11,2023-02-11,Viber,0
38,210,34,2023-04-08,2023-04-09,WebPush,2
29,211,39,2023-04-18,2023-04-26,WebPush,0
42,212,4,2023-02-07,2023-02-09,WebPush,2
5,213,11,2023-02-21,2023-02-24,Viber,1
41,214,45,2023-04-30,2023-05-07,MobPush,1
50,215,13,2023-02-25,2023-02-28,Viber,3
11,216,15,2023-03-01,2023-03-15,Viber,1
37,217,5,2023-02-09,2023-02-10,MobPush,3
61,218,12,2023-02-23,2023-03-02,Viber,3
15,219,44,2023-04-28,2023-04-29,MobPush,0
30,220,24,2023-03-19,2023-04-02,SMS,1
59,221,19,2023-03-09,2023-03-09,SMS,3
75,222,10,2023-02-19,2023-02-24,Viber,0
7,223,8,2023-02-15,2023-02-21,Viber,1
56,224,31,2023-04-02,2023-04-15,Email,3
60,225,13,2023-02-25,2023-03-04,Viber,1
16,226,15,2023-03-01,2023-03-06,Viber,0
73,227,3,2023-02-05,2023-02-13,Email,1
81,228,43,2023-04-26,2023-04-30,MobPush,3
67,229,18,2023-03-07,2023-03-07,SMS,2
64,230,24,2023-03-19,2023-03-29,SMS,1
33,231,2,2023-02-03,2023-02-16,SMS,1
97,232,39,2023-04-18,2023-04-20,WebPush,3
39,233,38,2023-04-16,2023-04-25,WebPush,3
6,234,31,2023-04-02,2023-04-02,Email,0
87,235,33,2023-04-06,2023-04-16,Email,2
9,236,49,2023-05-08,2023-05-20,MobPush,1
81,237,14,2023-02-27,2023-03-12,Viber,3
55,238,8,2023-02-15,2023-02-18,Viber,3
6,239,23,2023-03-17,2023-03-24,SMS,2
44,240,41,2023-04-22,2023-05-06,WebPush,0
26,241,45,2023-04-30,2023-05-02,MobPush,1
63,242,48,2023-05-06,2023-05-13,MobPush,2
26,243,19,2023-03-09,2023-03-12,SMS,3
19,244,44,2023-04-28,2023-05-02,MobPush,2
39,245,24,2023-03-19,2023-03-19,SMS,1
4,246,40,2023-04-20,2023-04-20,WebPush,1
10,247,27,2023-03-25,2023-03-25,Email,1
68,248,45,2023-04-30,2023-04-30,MobPush,2
2,249,29,2023-03-29,2023-03-29,Email,3
39,250,47,2023-05-04,2023-05-14,MobPush,3
74,251,19,2023-03-09,2023-03-11,SMS,1
37,252,23,2023-03-17,2023-03-27,SMS,3
84,253,47,2023-05-04,2023-05-05,MobPush,3
20,254,8,2023-02-15,2023-02-25,Viber,2
58,255,16,2023-03-03,2023-03-12,SMS,0
13,256,1,2023-02-01,2023-02-15,Viber,3
79,257,30,2023-03-31,2023-04-11,Email,3
23,258,27,2023-03-25,2023-03-30,Email,2
97,259,20,2023-03-11,2023-03-15,SMS,0
60,260,29,2023-03-29,2023-04-08,Email,2
100,261,20,2023-03-11,2023-03-22,SMS,2
81,262,41,2023-04-22,2023-05-07,WebPush,2
16,263,27,2023-03-25,2023-04-07,Email,1
8,264,34,2023-04-08,2023-04-17,WebPush,2
33,265,23,2023-03-17,2023-03-26,SMS,3
1,266,20,2023-03-11,2023-03-26,SMS,3
80,267,44,2023-04-28,2023-05-11,MobPush,0
43,268,27,2023-03-25,2023-03-30,Email,2
31,269,17,2023-03-05,2023-03-19,SMS,3
40,270,31,2023-04-02,2023-04-16,Email,2
63,271,11,2023-02-21,2023-02-27,Viber,2
28,272,49,2023-05-08,2023-05-13,MobPush,1
87,273,26,2023-03-23,2023-03-24,Email,1
39,274,1,2023-02-01,2023-02-10,Viber,3
75,275,37,2023-04-14,2023-04-23,WebPush,3
4,276,24,2023-03-19,2023-04-01,SMS,2
90,277,10,2023-02-19,2023-03-06,Viber,2
16,278,9,2023-02-17,2023-02-24,Viber,0
46,279,13,2023-02-25,2023-03-05,Viber,3
86,280,16,2023-03-03,2023-03-17,SMS,3
32,281,16,2023-03-03,2023-03-08,SMS,0
46,282,5,2023-02-09,2023-02-14,MobPush,3
34,283,37,2023-04-14,2023-04-14,WebPush,2
21,284,36,2023-04-12,2023-04-23,WebPush,3
94,285,15,2023-03-01,2023-03-12,Viber,3
46,286,48,2023-05-06,2023-05-15,MobPush,0
13,287,8,2023-02-15,2023-02-16,Viber,3
37,288,21,2023-03-13,2023-03-19,SMS,2
55,289,16,2023-03-03,2023-03-15,SMS,3
47,290,5,2023-02-09,2023-02-16,MobPush,1
26,291,1,2023-02-01,2023-02-15,Viber,3
41,292,11,2023-02-21,2023-03-03,Viber,2
64,293,38,2023-04-16,2023-05-01,WebPush,2
20,294,36,2023-04-12,2023-04-15,WebPush,0
45,295,5,2023-02-09,2023-02-18,MobPush,1
52,296,19,2023-03-09,2023-03-18,SMS,2
14,297,37,2023-04-14,2023-04-25,WebPush,3
74,298,21,2023-03-13,2023-03-21,SMS,3
56,299,8,2023-02-15,2023-02-18,Viber,0
37,300,34,2023-04-08,2023-04-09,WebPush,1
82,301,43,2023-04-26,2023-05-02,MobPush,1
56,302,20,2023-03-11,2023-03-12,SMS,3
2,303,23,2023-03-17,2023-03-21,SMS,1
76,304,4,2023-02-07,2023-02-19,WebPush,1
75,305,10,2023-02-19,2023-02-19,Viber,1
53,306,34,2023-04-08,2023-04-09,WebPush,0
40,307,38,2023-04-16,2023-04-24,WebPush,1
75,308,6,2023-02-11,2023-02-12,Viber,1
100,309,1,2023-02-01,2023-02-13,Viber,2
66,310,32,2023-04-04,2023-04-12,Email,1
63,311,19,2023-03-09,2023-03-20,SMS,0
78,312,46,2023-05-02,2023-05-09,MobPush,1
1,313,48,2023-05-06,2023-05-08,MobPush,1
57,314,25,2023-03-21,2023-03-26,Email,1
96,315,14,2023-02-27,2023-03-11,Viber,3
84,316,27,2023-03-25,2023-03-27,Email,2
36,317,18,2023-03-07,2023-03-09,SMS,0
18,318,34,2023-04-08,2023-04-08,WebPush,0
28,319,39,2023-04-18,2023-05-02,WebPush,0
62,320,47,2023-05-04,2023-05-09,MobPush,1
66,321,13,2023-02-25,2023-03-03,Viber,0
33,322,14,2023-02-27,2023-03-03,Viber,2
66,323,49,2023-05-08,2023-05-08,MobPush,3
33,324,15,2023-03-01,2023-03-08,Viber,0
3,325,9,2023-02-17,2023-02-18,Viber,1
12,326,2,2023-02-03,2023-02-09,SMS,2
6,327,49,2023-05-08,2023-05-14,MobPush,2
98,328,41,2023-04-22,2023-05-07,WebPush,3
22,329,13,2023-02-25,2023-03-06,Viber,1
35,330,50,2023-05-10,2023-05-24,MobPush,1
78,331,2,2023-02-03,2023-02-04,SMS,0
60,332,26,2023-03-23,2023-04-01,Email,3
57,333,4,2023-02-07,2023-02-20,WebPush,0
13,334,25,2023-03-21,2023-03-21,Email,2
15,335,8,2023-02-15,2023-02-25,Viber,0
93,336,49,2023-05-08,2023-05-13,MobPush,2
49,337,4,2023-02-07,2023-02-09,WebPush,2
21,338,11,2023-02-21,2023-03-08,Viber,3
95,339,42,2023-04-24,2023-05-02,WebPush,0
14,340,5,2023-02-09,2023-02-20,MobPush,1
62,341,31,2023-04-02,2023-04-05,Email,0
9,342,9,2023-02-17,2023-02-18,Viber,0
53,343,45,2023-04-30,2023-05-11,MobPush,2
97,344,5,2023-02-09,2023-02-11,MobPush,3
75,345,9,2023-02-17,2023-02-18,Viber,3
98,346,32,2023-04-04,2023-04-08,Email,0
32,347,30,2023-03-31,2023-03-31,Email,0
97,348,29,2023-03-29,2023-04-04,Email,3
4,349,23,2023-03-17,2023-03-28,SMS,3
87,350,36,2023-04-12,2023-04-18,WebPush,1
30,351,28,2023-03-27,2023-04-06,Email,2
34,352,45,2023-04-30,2023-05-15,MobPush,3
15,353,19,2023-03-09,2023-03-20,SMS,1
13,354,44,2023-04-28,2023-05-13,MobPush,1
33,355,30,2023-03-31,2023-04-08,Email,3
17,356,45,2023-04-30,2023-05-08,MobPush,0
5,357,39,2023-04-18,2023-04-26,WebPush,2
52,358,47,2023-05-04,2023-05-07,MobPush,3
72,359,32,2023-04-04,2023-04-08,Email,1
91,360,20,2023-03-11,2023-03-22,SMS,3
7,361,35,2023-04-10,2023-04-12,WebPush,2
34,362,17,2023-03-05,2023-03-10,SMS,0
29,363,18,2023-03-07,2023-03-11,SMS,1
1,364,25,2023-03-21,2023-03-31,Email,0
20,365,45,2023-04-30,2023-05-15,MobPush,3
32,366,12,2023-02-23,2023-02-28,Viber,1
20,367,1,2023-02-01,2023-02-04,Viber,1
12,368,32,2023-04-04,2023-04-16,Email,3
21,369,10,2023-02-19,2023-03-05,Viber,3
63,370,29,2023-03-29,2023-04-12,Email,2
25,371,47,2023-05-04,2023-05-17,MobPush,2
8,372,33,2023-04-06,2023-04-09,Email,0
11,373,42,2023-04-24,2023-04-30,WebPush,2
23,374,4,2023-02-07,2023-02-22,WebPush,2
100,375,36,2023-04-12,2023-04-27,WebPush,2
63,376,16,2023-03-03,2023-03-17,SMS,2
56,377,19,2023-03-09,2023-03-13,SMS,1
76,378,2,2023-02-03,2023-02-03,SMS,3
95,379,13,2023-02-25,2023-02-25,Viber,0
58,380,42,2023-04-24,2023-05-06,WebPush,3
37,381,11,2023-02-21,2023-03-08,Viber,2
98,382,39,2023-04-18,2023-04-18,WebPush,3
36,383,31,2023-04-02,2023-04-05,Email,1
94,384,36,2023-04-12,2023-04-20,WebPush,3
86,385,45,2023-04-30,2023-05-03,MobPush,3
93,386,30,2023-03-31,2023-04-03,Email,3
67,387,28,2023-03-27,2023-04-03,Email,0
67,388,25,2023-03-21,2023-03-25,Email,0
11,389,16,2023-03-03,2023-03-17,SMS,3
69,390,39,2023-04-18,2023-04-18,WebPush,0
23,391,35,2023-04-10,2023-04-11,WebPush,2
89,392,5,2023-02-09,2023-02-21,MobPush,0
97,393,28,2023-03-27,2023-04-03,Email,2
100,394,48,2023-05-06,2023-05-11,MobPush,1
40,395,1,2023-02-01,2023-02-02,Viber,2
38,396,24,2023-03-19,2023-03-30,SMS,2
95,397,35,2023-04-10,2023-04-19,WebPush,1
63,398,9,2023-02-17,2023-03-04,Viber,1
91,399,50,2023-05-10,2023-05-18,MobPush,3
85,400,15,2023-03-01,2023-03-04,Viber,0
18,401,41,2023-04-22,2023-05-02,WebPush,2
96,402,43,2023-04-26,2023-05-09,MobPush,2
63,403,45,2023-04-30,2023-05-08,MobPush,1
72,404,8,2023-02-15,2023-02-21,Viber,1
50,405,19,2023-03-09,2023-03-18,SMS,2
81,406,42,2023-04-24,2023-05-09,WebPush,2
19,407,35,2023-04-10,2023-04-15,WebPush,1
15,408,7,2023-02-13,2023-02-26,Viber,3
64,409,21,2023-03-13,2023-03-18,SMS,1
32,410,41,2023-04-22,2023-05-05,WebPush,2
58,411,26,2023-03-23,2023-04-05,Email,0
72,412,45,2023-04-30,2023-05-04,MobPush,0
51,413,34,2023-04-08,2023-04-20,WebPush,3
21,414,39,2023-04-18,2023-04-21,WebPush,3
92,415,22,2023-03-15,2023-03-20,SMS,0
90,416,11,2023-02-21,2023-02-26,Viber,2
26,417,37,2023-04-14,2023-04-27,WebPush,2
58,418,33,2023-04-06,2023-04-06,Email,0
80,419,21,2023-03-13,2023-03-24,SMS,0
75,420,21,2023-03-13,2023-03-22,SMS,3
44,421,4,2023-02-07,2023-02-11,WebPush,2
6,422,15,2023-03-01,2023-03-08,Viber,1
99,423,6,2023-02-11,2023-02-25,Viber,0
30,424,38,2023-04-16,2023-04-20,WebPush,2
76,425,5,2023-02-09,2023-02-17,MobPush,2
4,426,15,2023-03-01,2023-03-09,Viber,2
42,427,50,2023-05-10,2023-05-15,MobPush,2
29,428,5,2023-02-09,2023-02-21,MobPush,1
2,429,37,2023-04-14,2023-04-19,WebPush,2
35,430,12,2023-02-23,2023-03-05,Viber,3
13,431,49,2023-05-08,2023-05-19,MobPush,2
9,432,36,2023-04-12,2023-04-19,WebPush,2
79,433,46,2023-05-02,2023-05-11,MobPush,1
60,434,6,2023-02-11,2023-02-16,Viber,1
43,435,44,2023-04-28,2023-05-01,MobPush,0
97,436,23,2023-03-17,2023-03-27,SMS,0
92,437,24,2023-03-19,2023-04-01,SMS,0
53,438,27,2023-03-25,2023-04-04,Email,3
15,439,50,2023-05-10,2023-05-22,MobPush,3
85,440,38,2023-04-16,2023-04-25,WebPush,0
30,441,36,2023-04-12,2023-04-15,WebPush,3
18,442,25,2023-03-21,2023-03-28,Email,1
77,443,28,2023-03-27,2023-03-29,Email,3
56,444,15,2023-03-01,2023-03-06,Viber,1
89,445,31,2023-04-02,2023-04-16,Email,3
8,446,18,2023-03-07,2023-03-22,SMS,3
41,447,34,2023-04-08,2023-04-21,WebPush,3
2,448,4,2023-02-07,2023-02-21,WebPush,3
46,449,6,2023-02-11,2023-02-24,Viber,2
12,450,35,2023-04-10,2023-04-10,WebPush,1
25,451,8,2023-02-15,2023-02-18,Viber,2
22,452,10,2023-02-19,2023-02-21,Viber,1
77,453,30,2023-03-31,2023-04-12,Email,0
39,454,49,2023-05-08,2023-05-17,MobPush,0
67,455,32,2023-04-04,2023-04-16,Email,1
16,456,27,2023-03-25,2023-04-06,Email,0
3,457,25,2023-03-21,2023-04-05,Email,2
56,458,34,2023-04-08,2023-04-21,WebPush,1
41,459,23,2023-03-17,2023-03-25,SMS,1
29,460,13,2023-02-25,2023-03-05,Viber,1
25,461,26,2023-03-23,2023-04-03,Email,1
18,462,17,2023-03-05,2023-03-11,SMS,2
60,463,47,2023-05-04,2023-05-07,MobPush,2
68,464,45,2023-04-30,2023-05-05,MobPush,0
75,465,48,2023-05-06,2023-05-20,MobPush,3
62,466,17,2023-03-05,2023-03-17,SMS,0
85,467,9,2023-02-17,2023-02-27,Viber,2
22,468,25,2023-03-21,2023-04-02,Email,2
35,469,4,2023-02-07,2023-02-12,WebPush,2
28,470,13,2023-02-25,2023-03-10,Viber,3
68,471,32,2023-04-04,2023-04-06,Email,0
3,472,30,2023-03-31,2023-04-12,Email,0
23,473,31,2023-04-02,2023-04-06,Email,0
3,474,1,2023-02-01,2023-02-10,Viber,2
82,475,34,2023-04-08,2023-04-20,WebPush,3
64,476,15,2023-03-01,2023-03-07,Viber,3
98,477,11,2023-02-21,2023-03-02,Viber,0
71,478,15,2023-03-01,2023-03-06,Viber,0
14,479,15,2023-03-01,2023-03-04,Viber,2
9,480,25,2023-03-21,2023-03-29,Email,2
58,481,23,2023-03-17,2023-03-18,SMS,2
35,482,41,2023-04-22,2023-04-27,WebPush,1
91,483,10,2023-02-19,2023-02-24,Viber,0
59,484,21,2023-03-13,2023-03-23,SMS,2
7,485,47,2023-05-04,2023-05-05,MobPush,3
11,486,39,2023-04-18,2023-04-18,WebPush,2
21,487,24,2023-03-19,2023-03-28,SMS,3
35,488,41,2023-04-22,2023-05-05,WebPush,0
45,489,18,2023-03-07,2023-03-19,SMS,2
14,490,27,2023-03-25,2023-04-01,Email,0
16,491,15,2023-03-01,2023-03-15,Viber,0
33,492,1,2023-02-01,2023-02-14,Viber,3
1,493,30,2023-03-31,2023-04-06,Email,1
19,494,48,2023-05-06,2023-05-18,MobPush,2
99,495,1,2023-02-01,2023-02-09,Viber,1
3,496,40,2023-04-20,2023-04-24,WebPush,3
44,497,43,2023-04-26,2023-05-11,MobPush,0
51,498,30,2023-03-31,2023-04-04,Email,0
