Клиент,Участник компании,Кампания,Дата добавления в компанию,Дата статуса,Вид компании,Отклик
1,499,16,2023-03-03,2023-03-16,SMS,1
35,500,14,2023-02-27,2023-03-08,Viber,2
55,501,49,2023-05-08,2023-05-20,MobPush,1
70,502,48,2023-05-06,2023-05-12,MobPush,1
43,503,13,2023-02-25,2023-02-25,Viber,2
20,504,11,2023-02-21,2023-03-04,Viber,1
99,505,45,2023-04-30,2023-05-14,MobPush,2
96,506,6,2023-02-11,2023-02-24,Viber,2
86,507,2,2023-02-03,2023-02-03,SMS,3
48,508,38,2023-04-16,2023-04-30,WebPush,2
34,509,46,2023-05-02,2023-05-11,MobPush,2
93,510,27,2023-03-25,2023-04-07,Email,0
44,511,3,2023-02-05,2023-02-16,Email,1
64,512,15,2023-03-01,2023-03-03,Viber,1
25,513,28,2023-03-27,2023-04-04,Email,1
67,514,50,2023-05-10,2023-05-22,MobPush,0
22,515,23,2023-03-17,2023-03-26,SMS,1
17,516,37,2023-04-14,2023-04-18,WebPush,2
70,517,6,2023-02-11,2023-02-25,Viber,0
96,518,43,2023-04-26,2023-05-10,MobPush,3
6,519,11,2023-02-21,2023-02-21,Viber,3
93,520,9,2023-02-17,2023-03-04,Viber,1
42,521,20,2023-03-11,2023-03-20,SMS,3
30,522,39,2023-04-18,2023-04-27,WebPush,2
50,523,41,2023-04-22,2023-05-05,WebPush,1
45,524,32,2023-04-04,2023-04-17,Email,1
36,525,28,2023-03-27,2023-03-28,Email,2
4,526,7,2023-02-13,2023-02-17,Viber,0
17,527,6,2023-02-11,2023-02-22,Viber,2
9,528,30,2023-03-31,2023-04-03,Email,1
69,529,18,2023-03-07,2023-03-09,SMS,3
9,530,35,2023-04-10,2023-04-13,WebPush,1
27,531,14,2023-02-27,2023-03-03,Viber,3
98,532,43,2023-04-26,2023-05-06,MobPush,3
31,533,27,2023-03-25,2023-04-09,Email,2
85,534,20,2023-03-11,2023-03-23,SMS,0
26,535,12,2023-02-23,2023-02-28,Viber,2
65,536,26,2023-03-23,2023-03-26,Email,1
77,537,36,2023-04-12,2023-04-12,WebPush,2
6,538,42,2023-04-24,2023-04-28,WebPush,0
28,539,19,2023-03-09,2023-03-24,SMS,1
35,540,21,2023-03-13,2023-03-26,SMS,2
87,541,25,2023-03-21,2023-03-26,Email,1
57,542,3,2023-02-05,2023-02-11,Email,0
13,543,48,2023-05-06,2023-05-19,MobPush,3
8,544,3,2023-02-05,2023-02-09,Email,0
43,545,46,2023-05-02,2023-05-14,MobPush,1
18,546,36,2023-04-12,2023-04-20,WebPush,0
59,547,41,2023-04-22,2023-04-24,WebPush,2
47,548,2,2023-02-03,2023-02-09,SMS,1
70,549,38,2023-04-16,2023-04-29,WebPush,2
85,550,47,2023-05-04,2023-05-07,MobPush,3
64,551,5,2023-02-09,2023-02-16,MobPush,0
82,552,36,2023-04-12,2023-04-19,WebPush,2
88,553,21,2023-03-13,2023-03-22,SMS,2
10,554,26,2023-03-23,2023-03-25,Email,2
78,555,39,2023-04-18,2023-04-19,WebPush,3
66,556,45,2023-04-30,2023-05-10,MobPush,2
42,557,10,2023-02-19,2023-03-04,Viber,3
36,558,36,2023-04-12,2023-04-22,WebPush,3
80,559,33,2023-04-06,2023-04-19,Email,2
53,560,46,2023-05-02,2023-05-17,MobPush,3
64,561,22,2023-03-15,2023-03-23,SMS,0
82,562,38,2023-04-16,2023-05-01,WebPush,1
81,563,50,2023-05-10,2023-05-14,MobPush,3
91,564,44,2023-04-28,2023-05-12,MobPush,2
85,565,19,2023-03-09,2023-03-20,SMS,2
28,566,26,2023-03-23,2023-03-24,Email,2
84,567,48,2023-05-06,2023-05-16,MobPush,0
17,568,8,2023-02-15,2023-02-15,Viber,2
33,569,27,2023-03-25,2023-03-26,Email,3
14,570,17,2023-03-05,2023-03-06,SMS,0
32,571,11,2023-02-21,2023-03-05,Viber,0
33,572,12,2023-02-23,2023-03-05,Viber,2
33,573,20,2023-03-11,2023-03-19,SMS,2
1,574,22,2023-03-15,2023-03-17,SMS,3
15,575,14,2023-02-27,2023-03-11,Viber,3
99,576,29,2023-03-29,2023-03-31,Email,0
50,577,23,2023-03-17,2023-03-24,SMS,1
1,578,41,2023-04-22,2023-05-02,WebPush,0
17,579,38,2023-04-16,2023-04-25,WebPush,2
78,580,3,2023-02-05,2023-02-06,Email,0
45,581,48,2023-05-06,2023-05-06,MobPush,1
3,582,27,2023-03-25,2023-03-28,Email,2
9,583,18,2023-03-07,2023-03-10,SMS,1
69,584,27,2023-03-25,2023-04-09,Email,1
50,585,23,2023-03-17,2023-03-27,SMS,2
13,586,48,2023-05-06,2023-05-18,MobPush,1
61,587,26,2023-03-23,2023-04-01,Email,3
15,588,34,2023-04-08,2023-04-17,WebPush,1
4,589,4,2023-02-07,2023-02-19,WebPush,1
50,590,42,2023-04-24,2023-05-03,WebPush,3
7,591,26,2023-03-23,2023-03-30,Email,1
24,592,22,2023-03-15,2023-03-15,SMS,0
96,593,6,2023-02-11,2023-02-13,Viber,2
19,594,18,2023-03-07,2023-03-16,SMS,1
44,595,11,2023-02-21,2023-02-22,Viber,2
86,596,5,2023-02-09,2023-02-12,MobPush,3
59,597,21,2023-03-13,2023-03-15,SMS,0
25,598,45,2023-04-30,2023-04-30,MobPush,3
49,599,23,2023-03-17,2023-04-01,SMS,3
7,600,9,2023-02-17,2023-02-18,Viber,1
30,601,30,2023-03-31,2023-04-05,Email,1
80,602,46,2023-05-02,2023-05-14,MobPush,0
98,603,5,2023-02-09,2023-02-21,MobPush,3
57,604,10,2023-02-19,2023-02-28,Viber,2
15,605,22,2023-03-15,2023-03-23,SMS,0
3,606,12,2023-02-23,2023-03-08,Viber,3
46,607,31,2023-04-02,2023-04-06,Email,3
71,608,36,2023-04-12,2023-04-20,WebPush,0
51,609,18,2023-03-07,2023-03-09,SMS,3
95,610,32,2023-04-04,2023-04-13,Email,2
72,611,15,2023-03-01,2023-03-13,Viber,0
4,612,4,2023-02-07,2023-02-19,WebPush,0
40,613,28,2023-03-27,2023-03-28,Email,0
39,614,36,2023-04-12,2023-04-21,WebPush,0
21,615,48,2023-05-06,2023-05-15,MobPush,3
8,616,30,2023-03-31,2023-04-15,Email,0
99,617,14,2023-02-27,2023-03-05,Viber,0
58,618,32,2023-04-04,2023-04-17,Email,0
92,619,24,2023-03-19,2023-03-25,SMS,1
71,620,38,2023-04-16,2023-04-20,WebPush,2
72,621,9,2023-02-17,2023-03-01,Viber,3
43,622,27,2023-03-25,2023-03-31,Email,1
77,623,18,2023-03-07,2023-03-21,SMS,3
99,624,43,2023-04-26,2023-05-11,MobPush,1
24,625,27,2023-03-25,2023-03-30,Email,1
48,626,34,2023-04-08,2023-04-10,WebPush,2
69,627,26,2023-03-23,2023-04-01,Email,3
52,628,16,2023-03-03,2023-03-12,SMS,2
11,629,12,2023-02-23,2023-03-06,Viber,2
22,630,27,2023-03-25,2023-04-07,Email,0
33,631,6,2023-02-11,2023-02-26,Viber,1
48,632,48,2023-05-06,2023-05-10,MobPush,2
65,633,19,2023-03-09,2023-03-10,SMS,0
70,634,21,2023-03-13,2023-03-28,SMS,2
17,635,15,2023-03-01,2023-03-08,Viber,2
89,636,10,2023-02-19,2023-02-22,Viber,2
40,637,30,2023-03-31,2023-04-13,Email,2
84,638,50,2023-05-10,2023-05-13,MobPush,2
25,639,15,2023-03-01,2023-03-15,Viber,3
18,640,10,2023-02-19,2023-02-21,Viber,3
79,641,9,2023-02-17,2023-03-04,Viber,1
27,642,16,2023-03-03,2023-03-18,SMS,1
84,643,6,2023-02-11,2023-02-21,Viber,2
94,644,48,2023-05-06,2023-05-10,MobPush,0
26,645,27,2023-03-25,2023-04-09,Email,1
16,646,47,2023-05-04,2023-05-04,MobPush,2
73,647,26,2023-03-23,2023-03-24,Email,1
82,648,37,2023-04-14,2023-04-23,WebPush,2
77,649,4,2023-02-07,2023-02-07,WebPush,3
70,650,39,2023-04-18,2023-04-28,WebPush,0
17,651,46,2023-05-02,2023-05-13,MobPush,1
37,652,46,2023-05-02,2023-05-12,MobPush,0
71,653,1,2023-02-01,2023-02-12,Viber,1
93,654,39,2023-04-18,2023-04-26,WebPush,0
57,655,3,2023-02-05,2023-02-09,Email,0
39,656,44,2023-04-28,2023-05-11,MobPush,3
72,657,4,2023-02-07,2023-02-09,WebPush,3
71,658,49,2023-05-08,2023-05-10,MobPush,1
9,659,25,2023-03-21,2023-04-01,Email,3
70,660,26,2023-03-23,2023-04-03,Email,0
31,661,30,2023-03-31,2023-04-06,Email,0
64,662,43,2023-04-26,2023-05-01,MobPush,1
56,663,43,2023-04-26,2023-04-28,MobPush,2
82,664,18,2023-03-07,2023-03-16,SMS,2
45,665,26,2023-03-23,2023-03-30,Email,3
10,666,33,2023-04-06,2023-04-10,Email,3
4,667,27,2023-03-25,2023-04-08,Email,1
55,668,12,2023-02-23,2023-03-08,Viber,0
14,669,7,2023-02-13,2023-02-26,Viber,3
40,670,10,2023-02-19,2023-03-04,Viber,3
30,671,48,2023-05-06,2023-05-11,MobPush,2
1,672,2,2023-02-03,2023-02-18,SMS,2
71,673,18,2023-03-07,2023-03-12,SMS,0
81,674,24,2023-03-19,2023-03-26,SMS,2
41,675,47,2023-05-04,2023-05-07,MobPush,3
30,676,20,2023-03-11,2023-03-18,SMS,3
28,677,30,2023-03-31,2023-04-04,Email,1
76,678,10,2023-02-19,2023-02-19,Viber,1
75,679,27,2023-03-25,2023-04-05,Email,2
64,680,48,2023-05-06,2023-05-18,MobPush,1
78,681,23,2023-03-17,2023-04-01,SMS,0
46,682,1,2023-02-01,2023-02-06,Viber,2
88,683,44,2023-04-28,2023-05-09,MobPush,3
38,684,14,2023-02-27,2023-03-05,Viber,2
46,685,36,2023-04-12,2023-04-23,WebPush,1
4,686,35,2023-04-10,2023-04-14,WebPush,3
57,687,25,2023-03-21,2023-03-22,Email,1
13,688,29,2023-03-29,2023-04-04,Email,0
19,689,2,2023-02-03,2023-02-12,SMS,2
88,690,23,2023-03-17,2023-03-17,SMS,2
81,691,24,2023-03-19,2023-04-01,SMS,2
87,692,12,2023-02-23,2023-02-26,Viber,3
92,693,11,2023-02-21,2023-02-21,Viber,2
92,694,5,2023-02-09,2023-02-14,MobPush,3
11,695,17,2023-03-05,2023-03-08,SMS,3
62,696,6,2023-02-11,2023-02-25,Viber,1
81,697,43,2023-04-26,2023-05-04,MobPush,3
62,698,17,2023-03-05,2023-03-17,SMS,1
67,699,11,2023-02-21,2023-02-21,Viber,2
29,700,44,2023-04-28,2023-04-29,MobPush,1
85,701,50,2023-05-10,2023-05-16,MobPush,3
1,702,34,2023-04-08,2023-04-23,WebPush,2
70,703,23,2023-03-17,2023-03-29,SMS,2
80,704,43,2023-04-26,2023-05-01,MobPush,1
77,705,35,2023-04-10,2023-04-10,WebPush,0
34,706,4,2023-02-07,2023-02-12,WebPush,0
31,707,13,2023-02-25,2023-03-05,Viber,1
67,708,21,2023-03-13,2023-03-15,SMS,3
85,709,13,2023-02-25,2023-03-07,Viber,3
88,710,26,2023-03-23,2023-03-25,Email,0
49,711,38,2023-04-16,2023-04-29,WebPush,2
8,712,45,2023-04-30,2023-05-06,MobPush,1
65,713,28,2023-03-27,2023-04-10,Email,1
40,714,19,2023-03-09,2023-03-15,SMS,2
40,715,18,2023-03-07,2023-03-20,SMS,0
31,716,40,2023-04-20,2023-04-26,WebPush,2
22,717,31,2023-04-02,2023-04-12,Email,1
76,718,50,2023-05-10,2023-05-16,MobPush,0
5,719,30,2023-03-31,2023-04-13,Email,2
39,720,4,2023-02-07,2023-02-16,WebPush,0
16,721,16,2023-03-03,2023-03-10,SMS,3
42,722,7,2023-02-13,2023-02-17,Viber,1
40,723,5,2023-02-09,2023-02-20,MobPush,0
87,724,10,2023-02-19,2023-03-01,Viber,2
20,725,43,2023-04-26,2023-05-11,MobPush,1
68,726,32,2023-04-04,2023-04-13,Email,0
49,727,29,2023-03-29,2023-04-01,Email,1
49,728,29,2023-03-29,2023-04-10,Email,3
20,729,38,2023-04-16,2023-04-16,WebPush,3
32,730,1,2023-02-01,2023-02-03,Viber,1
92,731,32,2023-04-04,2023-04-16,Email,3
66,732,48,2023-05-06,2023-05-13,MobPush,0
30,733,17,2023-03-05,2023-03-17,SMS,2
9,734,11,2023-02-21,2023-02-22,Viber,1
73,735,2,2023-02-03,2023-02-04,SMS,0
75,736,35,2023-04-10,2023-04-19,WebPush,3
88,737,20,2023-03-11,2023-03-13,SMS,3
13,738,27,2023-03-25,2023-04-05,Email,0
32,739,11,2023-02-21,2023-02-23,Viber,3
20,740,7,2023-02-13,2023-02-22,Viber,3
33,741,42,2023-04-24,2023-05-08,WebPush,1
96,742,21,2023-03-13,2023-03-26,SMS,2
26,743,47,2023-05-04,2023-05-16,MobPush,1
66,744,40,2023-04-20,2023-04-22,WebPush,1
4,745,30,2023-03-31,2023-04-04,Email,2
88,746,16,2023-03-03,2023-03-18,SMS,0
90,747,45,2023-04-30,2023-05-14,MobPush,0
55,748,6,2023-02-11,2023-02-24,Viber,2
99,749,50,2023-05-10,2023-05-13,MobPush,3
94,750,35,2023-04-10,2023-04-23,WebPush,0
58,751,23,2023-03-17,2023-03-19,SMS,1
56,752,17,2023-03-05,2023-03-07,SMS,0
34,753,21,2023-03-13,2023-03-25,SMS,3
94,754,7,2023-02-13,2023-02-18,Viber,2
93,755,24,2023-03-19,2023-03-23,SMS,3
92,756,8,2023-02-15,2023-02-27,Viber,2
90,757,29,2023-03-29,2023-03-29,Email,3
27,758,48,2023-05-06,2023-05-12,MobPush,0
88,759,38,2023-04-16,2023-04-21,WebPush,3
41,760,27,2023-03-25,2023-03-28,Email,0
89,761,33,2023-04-06,2023-04-09,Email,0
90,762,25,2023-03-21,2023-04-01,Email,2
57,763,34,2023-04-08,2023-04-08,WebPush,3
52,764,25,2023-03-21,2023-03-29,Email,3
49,765,24,2023-03-19,2023-03-22,SMS,0
25,766,17,2023-03-05,2023-03-06,SMS,1
3,767,32,2023-04-04,2023-04-14,Email,1
44,768,48,2023-05-06,2023-05-15,MobPush,0
92,769,7,2023-02-13,2023-02-13,Viber,2
84,770,3,2023-02-05,2023-02-15,Email,3
36,771,36,2023-04-12,2023-04-24,WebPush,1
72,772,39,2023-04-18,2023-05-03,WebPush,1
15,773,1,2023-02-01,2023-02-12,Viber,2
70,774,2,2023-02-03,2023-02-13,SMS,2
72,775,36,2023-04-12,2023-04-19,WebPush,2
20,776,17,2023-03-05,2023-03-06,SMS,3
26,777,26,2023-03-23,2023-03-31,Email,1
38,778,16,2023-03-03,2023-03-04,SMS,2
62,779,9,2023-02-17,2023-02-21,Viber,3
92,780,37,2023-04-14,2023-04-15,WebPush,1
62,781,48,2023-05-06,2023-05-17,MobPush,1
54,782,5,2023-02-09,2023-02-22,MobPush,0
23,783,49,2023-05-08,2023-05-22,MobPush,3
21,784,14,2023-02-27,2023-03-04,Viber,1
27,785,37,2023-04-14,2023-04-21,WebPush,0
15,786,10,2023-02-19,2023-02-24,Viber,0
26,787,23,2023-03-17,2023-04-01,SMS,1
83,788,7,2023-02-13,2023-02-23,Viber,0
47,789,16,2023-03-03,2023-03-12,SMS,0
49,790,28,2023-03-27,2023-03-28,Email,1
49,791,17,2023-03-05,2023-03-09,SMS,2
23,792,22,2023-03-15,2023-03-18,SMS,0
69,793,1,2023-02-01,2023-02-08,Viber,2
34,794,16,2023-03-03,2023-03-04,SMS,3
73,795,29,2023-03-29,2023-04-11,Email,0
90,796,48,2023-05-06,2023-05-19,MobPush,2
98,797,48,2023-05-06,2023-05-15,MobPush,1
62,798,20,2023-03-11,2023-03-15,SMS,3
3,799,25,2023-03-21,2023-04-04,Email,3
95,800,32,2023-04-04,2023-04-07,Email,1
58,801,23,2023-03-17,2023-03-26,SMS,0
58,802,16,2023-03-03,2023-03-15,SMS,0
90,803,46,2023-05-02,2023-05-02,MobPush,2
12,804,49,2023-05-08,2023-05-10,MobPush,0
14,805,23,2023-03-17,2023-04-01,SMS,2
2,806,5,2023-02-09,2023-02-17,MobPush,3
27,807,43,2023-04-26,2023-04-29,MobPush,2
52,808,4,2023-02-07,2023-02-22,WebPush,0
14,809,48,2023-05-06,2023-05-10,MobPush,1
27,810,22,2023-03-15,2023-03-23,SMS,0
40,811,3,2023-02-05,2023-02-13,Email,1
62,812,8,2023-02-15,2023-02-17,Viber,1
27,813,40,2023-04-20,2023-05-02,WebPush,2
1,814,49,2023-05-08,2023-05-19,MobPush,1
20,815,28,2023-03-27,2023-04-06,Email,3
26,816,6,2023-02-11,2023-02-18,Viber,3
26,817,7,2023-02-13,2023-02-13,Viber,2
12,818,18,2023-03-07,2023-03-12,SMS,1
67,819,8,2023-02-15,2023-02-22,Viber,0
48,820,35,2023-04-10,2023-04-10,WebPush,2
51,821,34,2023-04-08,2023-04-23,WebPush,2
65,822,15,2023-03-01,2023-03-05,Viber,2
15,823,11,2023-02-21,2023-03-04,Viber,1
47,824,40,2023-04-20,2023-04-26,WebPush,1
99,825,12,2023-02-23,2023-02-23,Viber,3
58,826,29,2023-03-29,2023-04-08,Email,0
42,827,6,2023-02-11,2023-02-14,Viber,3
97,828,31,2023-04-02,2023-04-13,Email,2
41,829,44,2023-04-28,2023-05-04,MobPush,0
41,830,47,2023-05-04,2023-05-05,MobPush,0
59,831,8,2023-02-15,2023-02-27,Viber,0
19,832,43,2023-04-26,2023-05-10,MobPush,2
37,833,20,2023-03-11,2023-03-22,SMS,1
24,834,13,2023-02-25,2023-02-26,Viber,1
68,835,40,2023-04-20,2023-05-05,WebPush,2
100,836,9,2023-02-17,2023-03-01,Viber,2
13,837,37,2023-04-14,2023-04-18,WebPush,1
14,838,21,2023-03-13,2023-03-16,SMS,2
89,839,33,2023-04-06,2023-04-06,Email,0
33,840,45,2023-04-30,2023-05-04,MobPush,0
17,841,24,2023-03-19,2023-03-20,SMS,2
61,842,18,2023-03-07,2023-03-07,SMS,3
46,843,38,2023-04-16,2023-04-28,WebPush,2
41,844,31,2023-04-02,2023-04-07,Email,1
98,845,19,2023-03-09,2023-03-16,SMS,2
99,846,3,2023-02-05,2023-02-17,Email,1
51,847,4,2023-02-07,2023-02-16,WebPush,0
48,848,49,2023-05-08,2023-05-21,MobPush,3
59,849,29,2023-03-29,2023-03-29,Email,2
75,850,2,2023-02-03,2023-02-13,SMS,3
61,851,33,2023-04-06,2023-04-06,Email,2
60,852,33,2023-04-06,2023-04-20,Email,1
51,853,49,2023-05-08,2023-05-10,MobPush,1
75,854,41,2023-04-22,2023-05-02,WebPush,2
19,855,26,2023-03-23,2023-03-27,Email,0
29,856,42,2023-04-24,2023-04-28,WebPush,1
96,857,6,2023-02-11,2023-02-16,Viber,1
62,858,50,2023-05-10,2023-05-25,MobPush,0
51,859,44,2023-04-28,2023-05-10,MobPush,2
42,860,15,2023-03-01,2023-03-16,Viber,3
25,861,31,2023-04-02,2023-04-17,Email,1
69,862,14,2023-02-27,2023-03-09,Viber,2
95,863,22,2023-03-15,2023-03-28,SMS,0
44,864,24,2023-03-19,2023-04-03,SMS,1
94,865,21,2023-03-13,2023-03-14,SMS,0
13,866,15,2023-03-01,2023-03-15,Viber,0
66,867,6,2023-02-11,2023-02-22,Viber,0
45,868,26,2023-03-23,2023-03-31,Email,1
75,869,24,2023-03-19,2023-03-19,SMS,2
98,870,24,2023-03-19,2023-03-22,SMS,2
2,871,33,2023-04-06,2023-04-07,Email,0
34,872,43,2023-04-26,2023-04-26,MobPush,1
84,873,48,2023-05-06,2023-05-19,MobPush,2
38,874,21,2023-03-13,2023-03-18,SMS,0
34,875,20,2023-03-11,2023-03-25,SMS,3
3,876,39,2023-04-18,2023-04-18,WebPush,1
64,877,48,2023-05-06,2023-05-14,MobPush,3
28,878,34,2023-04-08,2023-04-08,WebPush,0
12,879,9,2023-02-17,2023-02-19,Viber,1
14,880,39,2023-04-18,2023-04-29,WebPush,0
94,881,15,2023-03-01,2023-03-03,Viber,3
46,882,9,2023-02-17,2023-03-01,Viber,1
82,883,10,2023-02-19,2023-03-04,Viber,0
71,884,47,2023-05-04,2023-05-18,MobPush,2
79,885,29,2023-03-29,2023-04-09,Email,3
3,886,22,2023-03-15,2023-03-26,SMS,2
51,887,9,2023-02-17,2023-02-20,Viber,2
80,888,22,2023-03-15,2023-03-27,SMS,0
5,889,16,2023-03-03,2023-03-09,SMS,2
76,890,13,2023-02-25,2023-03-03,Viber,3
81,891,43,2023-04-26,2023-05-09,MobPush,1
95,892,17,2023-03-05,2023-03-15,SMS,3
83,893,27,2023-03-25,2023-04-09,Email,2
51,894,17,2023-03-05,2023-03-07,SMS,2
85,895,47,2023-05-04,2023-05-19,MobPush,2
22,896,11,2023-02-21,2023-03-03,Viber,2
64,897,27,2023-03-25,2023-04-09,Email,2
80,898,29,2023-03-29,2023-03-31,Email,2
20,899,29,2023-03-29,2023-04-13,Email,1
21,900,35,2023-04-10,2023-04-21,WebPush,3
56,901,42,2023-04-24,2023-05-09,WebPush,2
79,902,20,2023-03-11,2023-03-23,SMS,0
87,903,27,2023-03-25,2023-03-26,Email,0
67,904,10,2023-02-19,2023-03-02,Viber,3
25,905,19,2023-03-09,2023-03-14,SMS,1
87,906,11,2023-02-21,2023-03-02,Viber,0
23,907,30,2023-03-31,2023-04-07,Email,2
84,908,46,2023-05-02,2023-05-16,MobPush,3
12,909,7,2023-02-13,2023-02-17,Viber,3
99,910,43,2023-04-26,2023-05-03,MobPush,3
19,911,39,2023-04-18,2023-04-27,WebPush,2
1,912,13,2023-02-25,2023-02-26,Viber,1
4,913,48,2023-05-06,2023-05-20,MobPush,1
19,914,42,2023-04-24,2023-05-07,WebPush,2
65,915,15,2023-03-01,2023-03-04,Viber,2
38,916,34,2023-04-08,2023-04-18,WebPush,1
73,917,17,2023-03-05,2023-03-16,SMS,0
68,918,6,2023-02-11,2023-02-16,Viber,1
95,919,8,2023-02-15,2023-02-19,Viber,1
55,920,16,2023-03-03,2023-03-14,SMS,0
76,921,17,2023-03-05,2023-03-13,SMS,1
19,922,23,2023-03-17,2023-03-19,SMS,2
50,923,18,2023-03-07,2023-03-20,SMS,3
10,924,37,2023-04-14,2023-04-21,WebPush,0
62,925,10,2023-02-19,2023-03-05,Viber,2
17,926,38,2023-04-16,2023-04-23,WebPush,2
99,927,27,2023-03-25,2023-03-26,Email,0
34,928,36,2023-04-12,2023-04-25,WebPush,1
35,929,34,2023-04-08,2023-04-21,WebPush,0
12,930,36,2023-04-12,2023-04-12,WebPush,0
51,931,11,2023-02-21,2023-02-24,Viber,1
5,932,21,2023-03-13,2023-03-13,SMS,2
37,933,8,2023-02-15,2023-02-26,Viber,0
98,934,2,2023-02-03,2023-02-07,SMS,0
82,935,19,2023-03-09,2023-03-18,SMS,3
48,936,32,2023-04-04,2023-04-18,Email,1
2,937,36,2023-04-12,2023-04-14,WebPush,1
32,938,7,2023-02-13,2023-02-21,Viber,0
42,939,28,2023-03-27,2023-04-05,Email,0
80,940,9,2023-02-17,2023-02-18,Viber,3
63,941,1,2023-02-01,2023-02-01,Viber,2
100,942,22,2023-03-15,2023-03-17,SMS,0
62,943,39,2023-04-18,2023-04-24,WebPush,1
56,944,22,2023-03-15,2023-03-27,SMS,3
65,945,9,2023-02-17,2023-02-23,Viber,0
60,946,44,2023-04-28,2023-04-30,MobPush,1
61,947,20,2023-03-11,2023-03-25,SMS,2
68,948,32,2023-04-04,2023-04-06,Email,1
20,949,26,2023-03-23,2023-03-31,Email,1
91,950,36,2023-04-12,2023-04-25,WebPush,3
90,951,38,2023-04-16,2023-04-25,WebPush,2
30,952,17,2023-03-05,2023-03-10,SMS,2
60,953,23,2023-03-17,2023-03-20,SMS,3
68,954,1,2023-02-01,2023-02-10,Viber,1
70,955,1,2023-02-01,2023-02-12,Viber,0
26,956,34,2023-04-08,2023-04-12,WebPush,3
77,957,37,2023-04-14,2023-04-21,WebPush,1
79,958,8,2023-02-15,2023-02-20,Viber,1
66,959,20,2023-03-11,2023-03-18,SMS,0
27,960,10,2023-02-19,2023-03-01,Viber,0
47,961,20,2023-03-11,2023-03-17,SMS,2
66,962,28,2023-03-27,2023-04-06,Email,1
35,963,3,2023-02-05,2023-02-09,Email,0
32,964,36,2023-04-12,2023-04-23,WebPush,3
80,965,44,2023-04-28,2023-05-03,MobPush,3
31,966,21,2023-03-13,2023-03-25,SMS,2
20,967,1,2023-02-01,2023-02-12,Viber,2
90,968,47,2023-05-04,2023-05-06,MobPush,0
37,969,8,2023-02-15,2023-02-24,Viber,3
83,970,18,2023-03-07,2023-03-08,SMS,2
12,971,12,2023-02-23,2023-02-26,Viber,0
60,972,6,2023-02-11,2023-02-26,Viber,2
43,973,42,2023-04-24,2023-05-03,WebPush,3
65,974,25,2023-03-21,2023-03-26,Email,2
82,975,4,2023-02-07,2023-02-19,WebPush,0
36,976,4,2023-02-07,2023-02-21,WebPush,0
68,977,18,2023-03-07,2023-03-18,SMS,1
55,978,46,2023-05-02,2023-05-08,MobPush,2
19,979,29,2023-03-29,2023-03-31,Email,3
98,980,45,2023-04-30,2023-05-10,MobPush,0
32,981,39,2023-04-18,2023-04-18,WebPush,1
10,982,29,2023-03-29,2023-04-11,Email,3
13,983,3,2023-02-05,2023-02-19,Email,1
5,984,15,2023-03-01,2023-03-06,Viber,3
34,985,6,2023-02-11,2023-02-18,Viber,1
72,986,35,2023-04-10,2023-04-15,WebPush,2
43,987,10,2023-02-19,2023-03-06,Viber,3
1,988,4,2023-02-07,2023-02-18,WebPush,3
87,989,19,2023-03-09,2023-03-14,SMS,2
15,990,40,2023-04-20,2023-04-29,WebPush,0
69,991,2,2023-02-03,2023-02-16,SMS,0
66,992,1,2023-02-01,2023-02-07,Viber,1
30,993,34,2023-04-08,2023-04-21,WebPush,3
25,994,19,2023-03-09,2023-03-10,SMS,1
99,995,1,2023-02-01,2023-02-08,Viber,0
86,996,41,2023-04-22,2023-04-30,WebPush,0
18,997,34,2023-04-08,2023-04-23,WebPush,0
22,998,18,2023-03-07,2023-03-19,SMS,0
27,999,39,2023-04-18,2023-04-19,WebPush,3