Кампания,Вид компании,Участники компании без откликов,Участники компании с откликом,Отклик в течении 3-х дней
1,Viber,3,23,6
2,SMS,7,11,2
3,Email,7,9,1
4,WebPush,10,15,5
5,MobPush,5,13,3
6,Viber,4,22,5
7,Viber,4,9,2
8,Viber,6,12,5
9,Viber,5,14,6
10,Viber,5,19,6
11,Viber,3,20,8
12,Viber,2,12,4
13,Viber,2,16,6
14,Viber,1,11,1
15,Viber,8,17,4
16,SMS,10,11,2
17,SMS,5,14,5
18,SMS,6,20,10
19,SMS,3,18,5
20,SMS,5,15,2
21,SMS,6,17,4
22,SMS,9,5,1
23,SMS,5,20,6
24,SMS,3,17,4
25,Email,2,14,2
26,Email,5,17,6
27,Email,11,22,7
28,Email,3,11,4
29,Email,6,16,7
30,Email,7,13,2
31,Email,6,10,1
32,Email,4,16,3
33,Email,5,8,1
34,WebPush,5,17,4
35,WebPush,2,17,8
36,WebPush,7,18,3
37,WebPush,3,14,3
38,WebPush,2,18,2
39,WebPush,7,16,9
40,WebPush,2,9,3
41,WebPush,7,13,3
42,WebPush,2,10,0
43,MobPush,3,20,5
44,MobPush,6,12,3
45,MobPush,10,13,4
46,MobPush,4,10,1
47,MobPush,5,19,8
48,MobPush,8,24,2
49,MobPush,3,14,3
50,MobPush,4,15,6